time,flux
2229.653267847592,1.0066266
2229.660212392664,1.0036801
2229.667156937735,1.0049713
2229.674101482508,0.9914692
2229.681046027018,1.0078343
2229.687990571528,0.9888295
2229.6949351160156,1.0002935
2229.701879660491,0.99443954
2229.7088242049667,1.0009369
2229.7157687491404,1.0037419
2229.7227132930466,0.9984948
2229.729657836952,1.0037682
2229.736602380858,1.0016006
2229.7435469247653,0.9962424
2229.750491468671,0.99960524
2229.757436012271,1.0050759
2229.764380555602,0.9967812
2229.771325098931,1.0054016
2229.7782696422614,1.0064545
2229.785214185591,0.9994707
2229.7921587289215,0.99879175
2229.7991032719424,1.0004138
2229.806047814689,1.0044444
2229.812992357439,1.0048175
2229.8199369001877,0.9979754
2229.8268814429357,1.0109092
2229.8338259856846,1.0049092
2229.8407705281193,0.99972314
2229.847715070281,1.0043423
2229.8546596124434,1.0058008
2229.861604154607,1.0009649
2229.868548696769,0.9999734
2229.8754932389306,1.001895
2229.882437780778,1.0020957
2229.8893823223493,1.0037487
2229.8963268639222,1.0004448
2229.9032714054947,0.99952286
2229.910215947067,0.99833715
2229.9171604886387,1.0154964
2229.9241050298965,1.0063429
2229.931049570874,0.9959002
2229.937994111854,1.0078907
2229.9449386528318,0.9974211
2229.9518831938117,0.9968543
2229.9588277347934,0.998316
2229.965772275454,1.0075359
2229.9727168158392,1.0015316
2229.979661356224,0.991898
2229.986605896608,1.0070963
2229.993550436992,1.0055753
2230.000494977377,1.0054743
2230.0074395174443,0.9979412
2230.0143840572323,0.9990475
2230.0213285970212,1.0047615
2230.0282731368075,0.99825007
2230.0352176765964,1.0067095
2230.042162216385,1.0009155
2230.0491067558537,1.0038811
2230.056051295046,0.996715
2230.0629958342374,1.0034473
2230.069940373426,1.0066959
2230.0768849126184,1.0062027
2230.0838294518076,1.00878
2230.0907739906797,1.0072322
2230.097718529273,1.0053316
2230.104663067865,0.9903893
2230.111607606459,1.0088326
2230.118552145051,0.9927058
2230.125496683643,1.0087053
2230.132441221918,0.9993197
2230.139385759912,1.0091195
2230.146330297905,1.0026163
2230.1532748359004,1.0032556
2230.1602193738954,1.0027298
2230.1671639118895,1.0082132
2230.174108449565,0.99856645
2230.1810529869617,0.99695
2230.1879975243564,1.0050782
2230.194942061753,1.0075142
2230.20188659915,1.0016282
2230.208831136546,1.0006547
2230.215775673624,1.0036983
2230.222720210421,0.99978673
2230.22966474722,1.0035361
2230.2366092840184,1.0074314
2230.243553820815,1.008288
2230.250498357615,1.0021523
2230.257442894096,1.0040765
2230.2643874302958,1.0086658
2230.271331966497,1.0009966
2230.278276502698,1.0034914
2230.285221038899,1.0068313
2230.2921655750993,1.0019991
2230.299110110983,1.0112268
2230.306054646588,1.0098877
2230.3129991821925,1.0039428
2230.3199437177977,1.0118008
2230.326888253402,0.99358004
2230.3338327890056,1.0000477
2230.340777324292,0.9969595
2230.3477218593016,1.0047266
2230.354666394312,1.0086395
2230.3616109293202,1.0027912
2230.3685554643284,1.0045608
2230.375499999339,1.007006
2230.382444534029,1.0066568
2230.3893890684444,1.0064749
2230.3963336028596,1.0097451
2230.403278137273,1.0054442
2230.410222671689,1.0035167
2230.417167206103,1.0102404
2230.4241117402007,0.9981962
2230.4310562740225,1.009
2230.4380008078438,0.9979786
2230.4449453416637,1.00869
2230.4518898754873,1.0052782
2230.4588344093067,1.003455
2230.465778942813,1.0050957
2230.472723476042,1.003769
2230.47966800927,1.0055662
2230.486612542499,1.0057578
2230.493557075729,1.0187012
2230.500501608959,1.0053345
2230.507446141873,1.0051237
2230.5143906745125,1.001922
2230.521335207149,1.0055516
2230.5282797397895,1.0031812
2230.5352242724275,1.0040563
2230.542168805065,1.0039997
2230.549113337391,1.0097207
2230.5560578694412,1.0086315
2230.56300240149,0.9992798
2230.569946933539,1.006464
2230.5768914655873,1.0045563
2230.5838359976374,0.9961811
2230.5907805293737,1.0056475
2230.597725060836,1.005077
2230.6046695922973,1.002382
2230.6116141237594,1.0032492
2230.6185586552206,1.0032234
2230.6255031866826,1.0034515
2230.6324477178323,1.0107759
2230.6393922487064,1.0005186
2230.6463367795836,1.004612
2230.6532813104595,1.0033275
2230.6602258413345,1.0055122
2230.667170372211,1.0009698
2230.6741149027753,1.0102822
2230.6810594330645,1.0127105
2230.688003963356,1.0094703
2230.6949484936476,1.0070605
2230.701893023939,1.002374
2230.7088375542307,1.0071169
2230.7157820842094,1.0142435
2230.722726613918,1.0006094
2230.7296711436265,1.0130081
2230.736615673334,1.0052985
2230.7435602030437,1.0022066
2230.7505047327522,1.0047257
2230.757449262149,1.0027293
2230.764393791276,1.001482
2230.771338320403,1.0068258
2230.7782828495297,1.0095774
2230.7852273786557,1.0126247
2230.792171907784,1.0042824
2230.7991164366013,1.0123045
2230.806060965149,1.0055144
2230.8130054936955,1.0128099
2230.819950022242,1.0042921
2230.8268945507907,1.0061772
2230.833839079336,1.0088848
2230.8407836075767,1.0010958
2230.8477281355463,0.9970577
2230.8546726635136,1.0053169
2230.861617191484,1.0109073
2230.8685617194524,1.0041877
2230.8755062474215,1.0001259
2230.8824507750837,0.99975204
2230.8893953024776,0.9961835
2230.903284357263,1.0068455
2230.910228884654,0.99694157
2230.9171734120473,1.0026147
2230.924117939134,0.9929986
2230.9310624659506,0.99952
2230.9380069927706,1.0068073
2230.944951519588,0.9997832
2230.9518960464056,0.999583
2230.9588405732234,0.9987853
2230.9657850997364,1.0019414
2230.97272962598,0.9962259
2230.979674152225,0.98902863
2230.986618678472,1.0017326
2230.9935632047154,0.995714
2231.0005077309606,1.0039775
2231.007452256899,0.9971996
2231.014396782573,0.9994095
2231.0213413082465,0.9966969
2231.028285833919,0.9935522
2231.035230359594,1.0009909
2231.0421748852677,0.9979152
2231.0491194106357,0.994416
2231.0560639357395,0.9925985
2231.063008460843,0.9970272
2231.069952985946,1.0027815
2231.0768975110495,1.0029142
2231.0838420361542,1.0042183
2231.0907865609547,1.0015811
2231.0977310854887,0.9987859
2231.1046756100245,1.0021302
2231.1116201345585,1.000674
2231.1185646590934,0.9957552
2231.1255091836274,0.996031
2231.132453707862,0.9976436
2231.139398231831,0.9965256
2231.1463427557983,1.0004367
2231.1532872797675,0.99954003
2231.160231803736,1.0002638
2231.1671763277027,0.99392635
2231.1741208513704,1.0067847
2231.1810653747752,1.0001161
2231.1880098981774,1.0045985
2231.1949544215813,0.99213105
2231.201898944985,0.998476
2231.2088434683865,1.0039198
2231.215787991489,1.0069946
2231.222732514328,0.9935261
2231.229677037169,0.9960699
2231.236621560009,0.99938756
2231.243566082847,1.0071905
2231.2505106056865,1.0032635
2231.2574551282273,0.99258345
2231.264399650504,1.0048783
2231.2713441727806,0.99493337
2231.2782886950604,1.0006559
2231.285233217336,1.0045074
2231.292177739614,0.98992085
2231.2991222615924,0.99987936
2231.3060667833083,1.0034337
2231.3130113050265,0.996097
2231.3199558267415,0.9946452
2231.3269003484597,0.99815977
2231.333844870177,1.0028092
2231.3407893915946,1.0023293
2231.347733912753,1.0024016
2231.354678433911,0.9989844
2231.361622955067,1.0036751
2231.368567476225,1.0057068
2231.3755119973844,1.0008616
2231.3824565182435,0.9991676
2231.389401038844,0.99279934
2231.396345559442,1.0008513
2231.4032900800426,0.9990593
2231.4102346006425,0.9988114
2231.417179121242,1.0025465
2231.424123641547,1.0007514
2231.4310681615907,0.9883636
2231.4380126816327,1.0034504
2231.4449572016765,1.0070425
2231.451901721721,0.9981377
2231.458846241763,1.0051279
2231.465790761511,1.0021229
2231.472735281002,0.9952271
2231.479679800489,1.0031245
2231.486624319978,1.0091629
2231.4935688394653,1.0037568
2231.5005133589543,0.9967773
2231.514402397083,0.9932307
2231.5213469160194,1.0009311
2231.528291434955,1.0062535
2231.5421804728253,1.0071152
2231.5491249914653,1.0031344
2231.556069509848,0.99778384
2231.5630140282315,0.9932055
2231.5699585466136,1.0010868
2231.576903064998,1.001612
2231.5838475833802,0.99746823
2231.590792101469,0.9974699
2231.597736619302,0.99821913
2231.604681137134,0.9949408
2231.611625654965,1.0004447
2231.6185701727995,0.9985837
2231.6255146906306,0.990958
2231.6324592081696,0.9995665
2231.639403725452,1.0090194
2231.6463482427353,1.0036913
2231.653292760016,1.0003518
2231.660237277299,0.9992849
2231.6671817945808,1.0031261
2231.6741263115728,0.99949753
2231.6810708283074,0.9926506
2231.68801534504,1.0067108
2231.694959861775,1.0098351
2231.7019043785094,1.0057611
2231.708848895243,1.0004921
2231.7157934116863,1.0008932
2231.7227379278747,0.99417806
2231.7296824440614,1.0016317
2231.736626960248,1.0006974
2231.7435714764347,1.0064256
2231.7505159926222,0.99657774
2231.757460508518,0.997821
2231.764405024159,0.9997138
2231.7713495398016,0.9937702
2231.778294055443,1.0050095
2231.785238571084,1.0012811
2231.7921830867253,1.0048482
2231.799127602077,0.9994938
2231.8060721171723,1.0035801
2231.8130166322694,0.9920796
2231.8199611473674,1.0035757
2231.8269056624636,1.0005977
2231.8338501775606,0.9980996
2231.840794692366,0.99628985
2231.84773920692,0.99462163
2231.8546837214735,0.9982538
2231.8616282360254,0.9985481
2231.868572750581,0.99925315
2231.8755172651345,0.9988291
2231.882461779397,1.0000997
2231.8894062934087,0.99944127
2231.8963508074194,0.99541515
2231.90329532143,0.9966179
2231.9102398354403,1.0000612
2231.9171843494514,0.99974734
2231.9241288631747,1.0003376
2231.9310733766442,0.9972333
2231.9380178901138,1.0034577
2231.9449624035824,1.0024564
2231.951906917053,1.0061724
2231.9588514305224,0.9970121
2231.965795943705,1.0038882
2231.972740456635,1.0029496
2231.979684969564,0.9991891
2231.986629482493,1.0068436
2231.993573995422,0.9964856
2232.000518508352,0.9962622
2232.0074630209947,0.99958706
2232.0144075333856,0.9951955
2232.021352045775,1.0000441
2232.0282965581673,1.0056685
2232.035241070556,1.0026945
2232.0421855829472,0.99591976
2232.049130095051,0.99831825
2232.0560746069027,0.99472296
2232.063019118757,1.0051557
2232.0699636306076,0.9908424
2232.0769081424605,0.99751574
2232.0838526543134,0.9997469
2232.090797165879,0.99348974
2232.097741677194,1.002556
2232.1046861885097,0.9937467
2232.1116306998256,0.99390566
2232.1185752111414,0.9993859
2232.1255197224573,0.9885359
2232.1324642334866,0.99735904
2232.139408744265,1.0060312
2232.1463532550442,1.0007534
2232.153297765824,1.0023807
2232.1602422766045,0.9951609
2232.167186787384,0.9934964
2232.174131297877,1.0016699
2232.181075808122,1.0004057
2232.1880203183655,1.0019454
2232.1949648286104,1.0009793
2232.2019093388553,1.0065013
2232.2088538490993,1.0036372
2232.2157983590596,0.9962722
2232.222742868769,1.0064622
2232.22968737848,0.9953411
2232.2366318881905,0.9906945
2232.2435763978992,1.0025386
2232.25052090761,1.002672
2232.2574654170385,1.0034451
2232.264409926214,0.998113
2232.2713544353915,0.99762434
2232.2782989445686,1.001792
2232.2852434537444,1.0073518
2232.2921879629216,0.99524075
2232.2991324718146,1.005616
2232.306076980461,1.0031309
2232.3130214891057,0.99435943
2232.3199659977504,0.98264533
2232.326910506394,0.99819386
2232.3338550150397,1.0016118
2232.3407995234006,0.9965215
2232.3477440315132,1.0036998
2232.354688539628,1.0008177
2232.3616330477407,0.99980634
2232.3685775558547,1.0027508
2232.3755220639678,1.0083781
2232.3824665717984,0.99692094
2232.389411079382,1.0031635
2232.396355586963,0.9945197
2232.4033000945474,0.9970937
2232.4102446021307,1.0041375
2232.417189109713,1.0044651
2232.424133617014,1.000069
2232.4310781240656,1.0055846
2232.438022631119,1.0026509
2232.4449671381726,0.99899983
2232.451911645226,0.99866474
2232.4588561522796,1.0074637
2232.472745165574,0.99840134
2232.4796896720986,1.0008911
2232.4866341786233,0.9964588
2232.493578685147,1.0000494
2232.5005231916725,1.00249
2232.507467697914,1.0012608
2232.51441220391,0.99405056
2232.5213567099063,1.012254
2232.528301215902,1.0069976
2232.5352457218974,1.0056463
2232.542190227894,1.0047449
2232.5491347336097,0.99777657
2232.556079239079,0.99933594
2232.563023744547,1.0041913
2232.569968250016,0.9971961
2232.576912755484,0.9981216
2232.5838572609523,0.999949
2232.590801766141,0.9941015
2232.5977462710844,1.0051268
2232.6046907760256,1.0035508
2232.6116352809677,0.99887085
2232.618579785911,0.99647254
2232.6255242908514,0.99470073
2232.632468795514,1.0038712
2232.6394132999285,1.0022031
2232.646357804347,0.99855745
2232.653302308764,1.0027316
2232.6602468131787,1.0024475
2232.667191317595,1.0118457
2232.674135821732,1.0005143
2232.6810803256226,1.0022323
2232.688024829513,0.99593997
2232.694969333407,1.0020392
2232.701913837296,0.99974555
2232.708858341188,1.0011364
2232.7158028447984,0.997682
2232.7227473481644,0.99844855
2232.7296918515312,0.9983771
2232.7366363548977,1.0042216
2232.7435808582654,1.0058018
2232.7505253616323,0.9999906
2232.7574698647195,0.9924998
2232.764414367561,1.0022036
2232.7713588704037,1.0000112
2232.7783033732467,1.0062231
2232.78524787609,0.9928035
2232.792192378933,1.0011903
2232.7991368814965,0.9990339
2232.8060813838174,0.9992259
2232.813025886135,0.9969198
2232.8199703884557,1.0049951
2232.8269148907734,0.9968629
2232.8338593930935,0.999961
2232.840803895137,1.0002277
2232.8477483969323,0.9984987
2232.85469289873,1.0074607
2232.8616374005273,1.0056844
2232.8685819023226,0.9978913
2232.87552640412,1.0000393
2232.8824709056394,1.0000335
2232.889415406915,1.0000005
2232.896359908191,1.0001256
2232.903304409464,1.0055785
2232.9102489107395,0.9981844
2232.917193412015,0.999728
2232.9241379130117,0.99651504
2232.9310824137656,0.9988909
2232.938026914521,1.0038537
2232.9449714152743,1.0005261
2232.9519159160272,1.0007534
2232.9588604167807,1.0025687
2232.965804917257,0.99417454
2232.9727494174895,1.002009
2232.9796939177213,0.9860126
2232.986638417956,1.0004547
2232.9935829181895,0.9994626
2233.000527418422,1.0081763
2233.0074719183776,0.99868864
2233.014416418091,0.9966439
2233.021360917802,1.0020685
2233.028305417515,0.98990935
2233.0352499172286,1.0008556
2233.0421944169416,0.9960307
2233.0491389163776,1.0011417
2233.056083415569,0.9989877
2233.0630279147626,0.9956587
2233.0699724139563,0.9932399
2233.0769169131486,0.9957528
2233.0838614123422,1.0017757
2233.0908059112576,0.9903
2233.097750409932,0.99816537
2233.1046949086062,0.9931233
2233.111639407279,1.0097954
2233.1185839059535,0.99810535
2233.125528404627,1.0031133
2233.132472903024,0.988917
2233.1394174011803,1.0049862
2233.146361899335,1.0023357
2233.1533063974903,0.99473435
2233.160250895645,1.0062414
2233.1671953937994,1.00959
2233.174139891679,0.9910555
2233.1810843893163,0.9966302
2233.188028886954,0.99305147
2233.194973384591,1.0005969
2233.2019178822266,0.99455845
2233.2088623798636,0.9934241
2233.215806877225,1.0012983
2233.2227513743424,0.9909809
2233.2296958714624,0.9980139
2233.2366403685837,0.99733424
2233.2435848657015,1.0037088
2233.250529362821,0.9953156
2233.257473859664,1.0019522
2233.264418356265,1.0028458
2233.2713628528686,0.990451
2233.278307349469,0.9962186
2233.2852518460722,0.9885927
2233.2921963426747,1.0004622
2233.2991408389994,0.999751
2233.3060853350858,0.9896829
2233.3130298311703,0.98965985
2233.319974327255,0.9928621
2233.3269188233403,0.9949445
2233.3338633194257,0.99798936
2233.340807815236,0.9988684
2233.347752310805,1.0019283
2233.354696806372,0.9889554
2233.361641301941,0.999515
2233.3685857975097,0.9937692
2233.3755302930767,1.0046589
2233.3824747883727,0.98999053
2233.3894192834236,0.9957006
2233.396363778477,0.9893251
2233.4033082735295,0.9946035
2233.41025276858,1.0020057
2233.417197263633,0.99721456
2233.4241417584117,0.9987422
2233.4310862529487,0.99736005
2233.4380307474858,0.99361575
2233.4449752420223,0.9961152
2233.4519197365585,0.99439627
2233.458864231097,1.005402
2233.465808725357,0.9965971
2233.4727532193792,0.9961745
2233.4796977134024,0.9975237
2233.486642207422,0.9987281
2233.493586701445,0.99360096
2233.5005311954646,0.99630016
2233.5074756892122,0.9920789
2233.5144201827193,0.9882916
2233.5213646762245,0.99639785
2233.5283091697333,1.001026
2233.5352536632404,1.0068787
2233.542198156745,0.9980689
2233.549142649978,0.9995973
2233.556087142968,1.0029503
2233.5630316359607,0.99233365
2233.5699761289525,0.9913643
2233.576920621945,0.99288
2233.5838651149375,1.007318
2233.5908096076555,1.0002787
2233.5977541001325,0.9974127
2233.6046985926096,0.9975007
2233.6116430850866,0.9966205
2233.6185875775645,0.99428165
2233.6255320700434,0.9941797
2233.6324765622467,0.9947728
2233.6394210542094,0.998262
2233.6463655461735,1.0038096
2233.6533100381366,0.9937305
2233.6602545301002,0.9968364
2233.667199022062,0.99275655
2233.6741435137533,1.0056537
2233.6810880052035,0.9966318
2233.6880324966532,0.99869615
2233.694976988103,0.99873084
2233.701921479553,1.0032973
2233.7088659710016,0.9913334
2233.715810462178,0.9991472
2233.722754953115,0.99602276
2233.729699444051,1.001384
2233.7366439349885,1.0071154
2233.743588425923,0.9984526
2233.75053291686,0.99762654
2233.7574774075233,1.012639
2233.7644218979453,0.9982295
2233.77136638837,0.9946321
2233.778310878791,1.0031787
2233.785255369216,1.0007503
2233.7921998596385,1.0014547
2233.7991443497876,1.0106848
2233.806088839698,0.9993742
2233.8130333296076,1.0009379
2233.819977819519,1.0045997
2233.826922309429,1.0087671
2233.833866799338,1.0024232
2233.8408112889756,1.0013467
2233.847755778373,1.001763
2233.854700267769,1.0077307
2233.8616447571667,1.0006211
2233.868589246564,1.007265
2233.875533735962,0.99634594
2233.8824782250867,1.000587
2233.88942271397,0.99859905
2233.896367202855,1.0090255
2233.9033116917403,1.0065677
2233.910256180625,1.0124685
2233.9172006695107,0.99777603
2233.924145158121,1.0159978
2233.9310896464935,1.0187702
2233.9380341348665,0.9960969
2233.9449786232385,1.0085324
2233.95192311161,1.0117399
2233.958867599984,1.0038545
2233.9658120880827,1.0031241
2233.9727565759435,1.004355
2233.9797010638035,1.0070987
2233.9866455516626,0.99739456
2233.9935900395244,1.0081607
2234.000534527383,1.0032458
2234.007479014971,1.0027568
2234.0144235023204,1.0094926
2234.021367989668,0.9966553
2234.0283124770167,1.0049305
2234.0352569643633,1.0097414
2234.042201451712,1.001552
2234.049145938788,1.0086238
2234.0560904256236,1.0077002
2234.0630349124613,0.9969429
2234.069979399298,1.0056285
2234.0769238861326,0.9990873
2234.0838683729694,1.0017107
2234.0908128595324,1.0031381
2234.0977573458576,1.0066539
2234.1047018321815,1.002968
2234.111646318507,1.0106578
2234.1185908048315,0.99839854
2234.1255352911553,1.0106174
2234.1324797772077,1.003175
2234.13942426302,1.0092511
2234.1463687488326,1.0070989
2234.153313234646,1.0019392
2234.16025772046,1.0115371
2234.1672022062726,1.0006433
2234.1741466918133,1.0096686
2234.1880356624147,0.9996113
2234.1949801477167,1.0031351
2234.2019246330165,0.9999942
2234.2088691183203,1.0056198
2234.21581360335,1.0040166
2234.222758088138,0.997559
2234.2297025729285,1.0049133
2234.2366470577167,1.0076356
2234.2435915425076,1.0011871
2234.250536027298,1.0073657
2234.2574805118156,1.0027914
2234.264424996095,1.0017245
2234.2713694803733,0.9978144
2234.278313964651,1.0074672
2234.285258448931,1.0038657
2234.292202933208,1.0001712
2234.2991474172145,0.9999995
2234.3060919009836,0.9966559
2234.313036384749,1.0019618
2234.319980868518,1.0001558
2234.3269253522835,1.0074056
2234.3338698360517,1.0051376
2234.340814319547,1.0053971
2234.347758802802,1.0026026
2234.3547032860597,1.0052551
2234.3616477693163,1.0023999
2234.368592252571,1.0028238
2234.3755367358276,0.9929985
2234.3824812188104,0.9994393
2234.389425701555,0.99748737
2234.3963701843,0.9993076
2234.4033146670454,1.0042177
2234.410259149791,0.9926271
2234.417203632535,1.0026567
2234.424148115008,0.99925166
2234.431092597241,0.9922909
2234.4380370794743,1.0053272
2234.4449815617077,1.0002854
2234.451926043943,0.99158674
2234.4588705261763,1.0016842
2234.465815008137,1.003569
2234.472759489859,0.99539316
2234.4797039715813,0.9956283
2234.4866484533045,0.9968613
2234.4935929350254,0.9945104
2234.5005374167495,0.99982405
2234.5074818982007,1.0055321
2234.5144263794105,0.9963155
2234.5213708606225,0.9961684
2234.528315341832,0.9991006
2234.535259823044,0.997917
2234.5422043042554,0.9974813
2234.5491487851937,1.0033687
2234.556093265895,0.99274087
2234.5630377465936,1.000265
2234.569982227294,0.99407023
2234.5769267079945,0.9953401
2234.583871188694,0.99966586
2234.590815669122,0.99695534
2234.5977601493114,1.00018
2234.6047046294993,0.9919157
2234.6116491096896,0.99518603
2234.6185935898766,0.99641436
2234.625538070066,0.9962881
2234.632482549983,0.99672425
2234.6394270296587,0.99836767
2234.646371509337,0.98876965
2234.653315989014,0.9906762
2234.6602604686923,0.9935886
2234.6672049483705,0.9960183
2234.6741494277744,0.9882713
2234.68109390694,1.000964
2234.688038386106,0.9988014
2234.6949828652723,0.9999447
2234.70192734444,0.9943425
2234.708871823605,0.99596393
2234.7158163024983,0.9948743
2234.722760781153,0.9895495
2234.729705259807,1.0058546
2234.736649738462,0.9890984
2234.743594217115,0.99267393
2234.7505386957714,0.99430156
2234.7574831741535,0.99759513
2234.764427652296,1.0002497
2234.771372130439,0.99334735
2234.778316608583,0.9965634
2234.785261086724,0.995694
2234.792205564868,1.0005171
2234.799150042739,0.11417986
2234.80609452037,0.9966418
2234.813038998002,0.99410653
2234.8199834756315,1.0037781
2234.8269279532637,1.0026734
2234.833872430894,0.98500264
2234.8408169082522,0.99323076
2234.8477613853743,0.9957403
2234.854705862492,1.0022008
2234.8616503396124,0.99372673
2234.8685948167326,0.9988027
2234.87553929385,0.99814504
2234.8824837706984,0.9925018
2234.8894282473043,0.9978464
2234.8963727239134,0.99674183
2234.9033172005215,1.0019035
2234.9102616771283,0.99498016
2234.917206153737,0.98521376
2234.92415063007,0.9894083
2234.9310951061657,0.99832296
2234.938039582262,1.0013905
2234.9449840583575,0.9958702
2234.9519285344536,0.9931126
2234.9588730105474,1.0011265
2234.9658174863707,0.9979985
2234.9727619619543,0.9995638
2234.979706437537,0.9979016
2234.9866509131207,1.0033338
2234.9935953887057,1.0013769
2235.000539864287,1.0006047
2235.007484339598,1.002393
2235.014428814668,1.0028104
2235.021373289739,1.0053092
2235.0283177648093,0.99850816
2235.0352622398796,1.0107608
2235.042206714952,1.0013808
2235.049151189749,1.0071822
2235.0560956643076,0.99944943
2235.0630401388653,0.99638486
2235.069984613423,1.0077405
2235.076929087981,1.0045986
2235.08387356254,1.0083615
2235.0908180368256,1.004562
2235.097762510871,0.99599445
2235.104706984915,1.0041994
2235.1116514589603,0.99704367
2235.1185959330064,1.0033085
2235.12554040705,0.9980931
2235.1324848808226,1.002023
2235.1394293543553,1.0001806
2235.1463738278876,1.0008192
2235.1533183014203,1.001668
2235.1602627749526,0.99900633
2235.167207248484,1.0026753
2235.174151721742,1.0024545
2235.1810961947613,0.9996332
2235.1880406677815,1.0008492
2235.1949851408003,0.99542356
2235.2019296138183,0.9991569
2235.208874086839,0.9958763
2235.215818559582,0.99603695
2235.2227630320886,1.0030241
2235.229707504592,0.99928725
2235.2366519771,1.0002145
2235.243596449606,0.994472
2235.2505409221094,1.0011736
2235.2574853943415,1.0011352
2235.2644298663313,1.0057039
2235.271374338324,1.00338
2235.278318810315,0.99891496
2235.285263282307,0.99972844
2235.292207754299,1.0038078
2235.299152226016,0.9975619
2235.306096697494,1.0031838
2235.3130411689704,0.9942272
2235.3199856404476,0.9998553
2235.3269301119253,0.9942052
2235.3338745834044,0.99432796
2235.340819054607,0.99929565
2235.3477635255704,0.9971944
2235.3547079965315,0.9951731
2235.361652467495,1.0009494
2235.3685969384583,0.99859375
2235.37554140942,0.98991936
2235.382485880111,0.9903533
2235.3894303505576,0.9904506
2235.3963748210062,1.0065615
2235.4033192914544,1.0005081
2235.4102637619026,0.9989026
2235.41720823235,1.0021174
2235.4241527025233,0.99737996
2235.4310971724576,0.98940635
2235.438041642391,0.99872875
2235.444986112324,0.997181
2235.451930582256,1.0033349
2235.458875052189,1.004925
2235.4658195218476,0.9969088
2235.4727639912658,0.9997265
2235.479708460684,1.0077971
2235.4866529301025,0.99810493
2235.4935973995193,1.0010599
2235.500541868936,1.0016611
2235.5074863380796,1.00124
2235.51443080698,1.0020521
