time,flux_flat,trend
2962.8034050958004,1.0,1.0161917209625244
2962.805719923535,1.001798594487329,1.0161917209625244
2962.8080347512678,0.9905510442100907,1.0161917209625244
2962.8103495790015,1.0040814439996837,1.0161917209625244
2962.812664406735,0.9890105313736959,1.0161917209625244
2962.814979234468,1.014509585035206,1.0161917209625244
2962.8172940622003,1.015252742880055,1.0161917209625244
2962.819608889933,1.0108915149087905,1.0161917209625244
2962.821923717667,0.9994889983311502,1.0161917209625244
2962.8242385453996,0.986877721148407,1.0161917209625244
2962.8265533731333,0.9949963833375917,1.0161917209625244
2962.8288682008656,1.0084346949017378,1.0161917209625244
2962.8311830285984,1.0142911541106425,1.0161917209625244
2962.833497856333,0.9892584070684342,1.0161917209625244
2962.8358126840662,1.004920913224268,1.0161917209625244
2962.838127512052,1.012419710211845,1.0161917209625244
2962.8404423403367,1.0192837436479654,1.0161917209625244
2962.8427571686225,1.0169949113337027,1.0161917209625244
2962.845071996907,1.0190563971754605,1.0161917209625244
2962.847386825192,0.9640925720112327,1.0161917209625244
2962.849701653478,1.0076254916162175,1.0161917209625244
2962.852016481763,1.001635533807875,1.0161917209625244
2962.8543313100486,1.00774796309057,1.0161917209625244
2962.856646138333,0.9805241028319299,1.0161917209625244
2962.8589609666205,1.0011713387657175,1.0161917209625244
2962.861275794904,1.0194102036569233,1.0161917209625244
2962.86359062319,0.9942595602241744,1.0161917209625244
2962.8659054514756,0.9934565743602449,1.0161917209625244
2962.8682202797604,1.0007517214632666,1.0161917209625244
2962.8705351080466,0.9978097079524576,1.0161917209625244
2962.872849936331,0.9903262785540952,1.0161917209625244
2962.875164764616,0.9994222490314313,1.0161917209625244
2962.8774795929016,1.0058119987790393,1.0161917209625244
2962.882109250295,1.0227639747108137,1.0161917209625244
2962.884424079144,0.9907047201022379,1.0161917209625244
2962.8867389079933,1.0040925884346104,1.0161917209625244
2962.8890537368447,1.0286917583032493,1.0161917209625244
2962.8913685656935,0.9954476742972026,1.0161917209625244
2962.893683394545,0.9850407663429619,1.0161917209625244
2962.895998223393,1.0079106718405,1.0161917209625244
2962.8983130522447,0.9952146969523138,1.0161917209625244
2962.900627881094,0.9978920594610738,1.0161917209625244
2962.9029427099435,1.0058970484140062,1.0161917209625244
2962.9052575387936,1.015225996236231,1.0161917209625244
2962.9075723676433,1.0151011785650519,1.0161917209625244
2962.9098871964925,1.0103994001243954,1.0161917209625244
2962.912202025343,1.012553560740807,1.0161917209625244
2962.914516854194,1.0199136974959275,1.0161917209625244
2962.916831683043,1.0112670237108998,1.0161917209625244
2962.9191465118934,1.0116533250184119,1.0161917209625244
2962.9214613410018,1.0003744530135372,1.0161917209625244
2962.9237761704235,1.0232696974368034,1.0161917209625244
2962.9260909998416,1.0035588286565418,1.0161917209625244
2962.928405829263,1.0304159783511726,1.0161917209625244
2962.9307206586823,0.9952779269567926,1.0161917209625244
2962.9330354881026,0.9837731748524301,1.0161917209625244
2962.935350317522,1.0097165395379917,1.0161917209625244
2962.937665146941,1.0055003065306154,1.0161917209625244
2962.9399799763623,1.026237519112706,1.0161917209625244
2962.942294805781,1.0103535319764338,1.0161917209625244
2962.944609635202,1.0006297192282796,1.0161917209625244
2962.9469244646207,0.99583796413932,1.0161917209625244
2962.949239294042,1.0154047764344236,1.0161917209625244
2962.95155412346,1.0080986022063165,1.0161917209625244
2962.9538689528804,0.9984022399610344,1.0161917209625244
2962.9561837823,0.998703022394214,1.0161917209625244
2962.95849861172,1.018110997164152,1.0161917209625244
2962.9608134411405,1.016041768872866,1.0161917209625244
2962.963128270819,0.9875836917735535,1.0161917209625244
2962.967757930795,0.9986564503872046,1.0161917209625244
2962.9723875907707,0.9708744885584193,1.0161917209625244
2962.9747024207595,0.9990372381321739,1.0161917209625244
2962.9770172507456,0.9979507143817408,1.0161917209625244
2962.979332080735,0.9794641497605588,1.0161917209625244
2962.983961740711,0.9859832336082373,1.0161917209625244
2962.9862765706976,1.0186808883733511,1.0161917209625244
2962.988591400687,0.9863795062522626,1.0161917209625244
2962.9909062306756,1.031470945754287,1.0161917209625244
2962.9932210606617,1.0171688818284006,1.0161917209625244
2962.995535890651,1.02250331224337,1.0161917209625244
2962.997850720638,1.0298994631197802,1.0161917209625244
2963.000165550627,1.0279996302393801,1.0161917209625244
2963.0047952108584,1.0049881317633522,1.0161917209625244
2963.0071100414034,1.01565863493107,1.0161917209625244
2963.0117397024983,1.0181122875724065,1.0161917209625244
2963.0140545330473,0.9810107040537823,1.0161917209625244
2963.016369363595,0.9785754690575351,1.0161917209625244
2963.0186841941418,0.9992744386313508,1.0161917209625244
2963.0209990246913,0.990649232547287,1.0161917209625244
2963.0233138552358,1.0019582531813842,1.0161917209625244
2963.025628685785,1.0014325877823678,1.0161917209625244
2963.0302583468797,1.0125969653821005,1.0161917209625244
2963.0325731774255,1.0205267587267377,1.0161917209625244
2963.0348880079746,1.0175290230412952,1.0161917209625244
2963.0395176690695,0.9918705453054126,1.0161917209625244
2963.0441473301635,0.9991800042090772,1.0161917209625244
